initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
DS,1200,Jsoup,17,1,1200,55.69
DS,1200,Jsoup,17,2,1200,57.83
DS,1200,Jsoup,17,3,1200,59.17
DS,1200,Jsoup,17,4,1200,61.58
DS,1200,Jsoup,18,0,1200,54.88
DS,1200,Jsoup,18,1,1200,54.88
DS,1200,Jsoup,18,2,1200,54.88
DS,1200,Jsoup,18,3,1200,54.88
DS,1200,Jsoup,18,4,1200,54.88
DS,1200,Jsoup,19,0,1200,0.0
DS,1200,Jsoup,19,1,1200,0.0
DS,1200,Jsoup,19,2,1200,0.0
DS,1200,Jsoup,19,3,1200,0.0
DS,1200,Jsoup,19,4,1200,0.0
DS,1200,Jsoup,20,0,1200,0.0
DS,1200,Jsoup,20,1,1200,0.0
DS,1200,Jsoup,20,2,1200,0.0
DS,1200,Jsoup,20,3,1200,0.0
DS,1200,Jsoup,20,4,1200,0.0
DS,1200,Jsoup,21,0,1200,56.25
DS,1200,Jsoup,21,1,1200,56.25
DS,1200,Jsoup,21,2,1200,56.25
DS,1200,Jsoup,21,3,1200,56.25
DS,1200,Jsoup,21,4,1200,56.25
DS,1200,Jsoup,22,0,1200,76.21
DS,1200,Jsoup,22,1,1200,76.21
DS,1200,Jsoup,22,2,1200,76.21
DS,1200,Jsoup,22,3,1200,76.21
DS,1200,Jsoup,22,4,1200,76.21
DS,1200,Jsoup,23,0,1200,67.26
DS,1200,Jsoup,23,1,1200,67.26
DS,1200,Jsoup,23,2,1200,67.26
DS,1200,Jsoup,23,3,1200,67.26
DS,1200,Jsoup,23,4,1200,67.26
DS,1200,Jsoup,24,0,1200,25.71
DS,1200,Jsoup,24,1,1200,25.71
DS,1200,Jsoup,24,2,1200,25.71
DS,1200,Jsoup,24,3,1200,25.71
DS,1200,Jsoup,24,4,1200,25.71
DS,1200,Jsoup,25,0,1200,58.7
DS,1200,Jsoup,25,1,1200,71.74
DS,1200,Jsoup,25,2,1200,71.74
DS,1200,Jsoup,25,3,1200,58.7
DS,1200,Jsoup,25,4,1200,58.7
DS,1200,Jsoup,26,0,1200,0.0
DS,1200,Jsoup,26,1,1200,0.0
DS,1200,Jsoup,26,2,1200,0.0
DS,1200,Jsoup,26,3,1200,0.0
DS,1200,Jsoup,26,4,1200,0.0
DS,1200,Jsoup,27,0,1200,14.29
DS,1200,Jsoup,27,1,1200,14.29
DS,1200,Jsoup,27,2,1200,10.71
DS,1200,Jsoup,27,3,1200,10.71
DS,1200,Jsoup,27,4,1200,14.29
DS,1200,Jsoup,28,0,1200,56.12
DS,1200,Jsoup,28,1,1200,56.12
DS,1200,Jsoup,28,2,1200,56.12
DS,1200,Jsoup,28,3,1200,56.12
DS,1200,Jsoup,28,4,1200,56.12
DS,1200,Jsoup,29,0,1200,30.56
DS,1200,Jsoup,29,1,1200,22.22
DS,1200,Jsoup,29,2,1200,22.22
DS,1200,Jsoup,29,3,1200,25.0
DS,1200,Jsoup,29,4,1200,27.78
DS,1200,Jsoup,30,0,1200,90.0
DS,1200,Jsoup,30,1,1200,90.0
DS,1200,Jsoup,30,2,1200,90.0
DS,1200,Jsoup,30,3,1200,90.0
DS,1200,Jsoup,30,4,1200,90.0
DS,1200,Jsoup,31,0,1200,47.72
DS,1200,Jsoup,31,1,1200,47.72
DS,1200,Jsoup,31,2,1200,47.72
DS,1200,Jsoup,31,3,1200,47.72
DS,1200,Jsoup,31,4,1200,47.72
DS,1200,Jsoup,32,0,1200,92.86
DS,1200,Jsoup,32,1,1200,92.86
DS,1200,Jsoup,32,2,1200,85.71
DS,1200,Jsoup,32,3,1200,92.86
DS,1200,Jsoup,32,4,1200,87.86
DS,1200,Jsoup,33,0,1200,73.76
DS,1200,Jsoup,33,1,1200,73.76
DS,1200,Jsoup,33,2,1200,74.26
DS,1200,Jsoup,33,3,1200,73.76
DS,1200,Jsoup,33,4,1200,75.25
DS,1200,Jsoup,34,0,1200,91.67
DS,1200,Jsoup,34,1,1200,91.67
DS,1200,Jsoup,34,2,1200,93.94
DS,1200,Jsoup,34,3,1200,93.94
DS,1200,Jsoup,34,4,1200,91.67
DS,1200,Jsoup,35,0,1200,63.82
DS,1200,Jsoup,35,1,1200,61.68
DS,1200,Jsoup,35,2,1200,64.09
DS,1200,Jsoup,35,3,1200,61.68
DS,1200,Jsoup,35,4,1200,61.68
DS,1200,Jsoup,36,0,1200,30.43
DS,1200,Jsoup,36,1,1200,17.39
DS,1200,Jsoup,36,2,1200,17.39
DS,1200,Jsoup,36,3,1200,26.09
DS,1200,Jsoup,36,4,1200,30.43
DS,1200,Jsoup,37,0,1200,84.42
DS,1200,Jsoup,37,1,1200,90.26
DS,1200,Jsoup,37,2,1200,90.91
DS,1200,Jsoup,37,3,1200,77.92
DS,1200,Jsoup,37,4,1200,90.26
DS,1200,Jsoup,38,0,1200,44.61
DS,1200,Jsoup,38,1,1200,44.61
DS,1200,Jsoup,38,2,1200,44.61
DS,1200,Jsoup,38,3,1200,44.61
DS,1200,Jsoup,38,4,1200,44.61
DS,1200,Jsoup,39,0,1200,30.43
DS,1200,Jsoup,39,1,1200,30.43
DS,1200,Jsoup,39,2,1200,30.43
DS,1200,Jsoup,39,3,1200,30.43
DS,1200,Jsoup,39,4,1200,30.43
DS,1200,Jsoup,40,0,1200,83.33
DS,1200,Jsoup,40,1,1200,83.33
DS,1200,Jsoup,40,2,1200,83.33
DS,1200,Jsoup,40,3,1200,83.33
DS,1200,Jsoup,40,4,1200,83.33
DS,1200,Jsoup,41,0,1200,91.86
DS,1200,Jsoup,41,1,1200,91.28
DS,1200,Jsoup,41,2,1200,73.84
DS,1200,Jsoup,41,3,1200,91.28
DS,1200,Jsoup,41,4,1200,90.12
DS,1200,Jsoup,42,0,1200,0.0
DS,1200,Jsoup,42,1,1200,0.0
DS,1200,Jsoup,42,2,1200,0.0
DS,1200,Jsoup,42,3,1200,0.0
DS,1200,Jsoup,42,4,1200,0.0
DS,1200,Jsoup,43,0,1200,74.14
DS,1200,Jsoup,43,1,1200,71.84
DS,1200,Jsoup,43,2,1200,91.95
DS,1200,Jsoup,43,3,1200,92.53
DS,1200,Jsoup,43,4,1200,91.38
DS,1200,Jsoup,44,0,1200,80.0
DS,1200,Jsoup,44,1,1200,70.0
DS,1200,Jsoup,44,2,1200,70.0
DS,1200,Jsoup,44,3,1200,70.0
DS,1200,Jsoup,44,4,1200,70.0
DS,1200,Jsoup,45,0,1200,56.44
DS,1200,Jsoup,45,1,1200,56.44
DS,1200,Jsoup,45,2,1200,56.44
DS,1200,Jsoup,45,3,1200,56.44
DS,1200,Jsoup,45,4,1200,56.44
DS,1200,Jsoup,46,0,1200,88.24
DS,1200,Jsoup,46,1,1200,84.31
DS,1200,Jsoup,46,2,1200,88.24
DS,1200,Jsoup,46,3,1200,88.24
DS,1200,Jsoup,46,4,1200,88.24
DS,1200,Jsoup,47,0,1200,88.68
DS,1200,Jsoup,47,1,1200,88.68
DS,1200,Jsoup,47,2,1200,88.68
DS,1200,Jsoup,47,3,1200,88.68
DS,1200,Jsoup,47,4,1200,88.68
DS,1200,Jsoup,48,0,1200,35.8
DS,1200,Jsoup,48,1,1200,10.23
DS,1200,Jsoup,48,2,1200,13.07
DS,1200,Jsoup,48,3,1200,11.36
DS,1200,Jsoup,48,4,1200,11.36
DS,1200,Jsoup,49,0,1200,81.37
DS,1200,Jsoup,49,1,1200,77.45
DS,1200,Jsoup,49,2,1200,82.35
DS,1200,Jsoup,49,3,1200,75.49
DS,1200,Jsoup,49,4,1200,82.35
DS,1200,Jsoup,50,0,1200,51.32
DS,1200,Jsoup,50,1,1200,53.95
DS,1200,Jsoup,50,2,1200,51.32
DS,1200,Jsoup,50,3,1200,53.95
DS,1200,Jsoup,50,4,1200,53.95
DS,1200,Jsoup,51,0,1200,87.77
DS,1200,Jsoup,51,1,1200,87.77
DS,1200,Jsoup,51,2,1200,87.77
DS,1200,Jsoup,51,3,1200,87.77
DS,1200,Jsoup,51,4,1200,87.77
DS,1200,Jsoup,52,0,1200,61.74
DS,1200,Jsoup,52,1,1200,53.04
DS,1200,Jsoup,52,2,1200,60.0
DS,1200,Jsoup,52,3,1200,60.0
DS,1200,Jsoup,52,4,1200,53.04
DS,1200,Jsoup,53,0,1200,71.19
DS,1200,Jsoup,53,1,1200,71.19
DS,1200,Jsoup,53,2,1200,71.19
DS,1200,Jsoup,53,3,1200,71.19
DS,1200,Jsoup,53,4,1200,71.19
DS,1200,Jsoup,54,0,1200,78.57
DS,1200,Jsoup,54,1,1200,78.57
DS,1200,Jsoup,54,2,1200,78.57
DS,1200,Jsoup,54,3,1200,78.57
DS,1200,Jsoup,54,4,1200,78.57
DS,1200,Jsoup,55,0,1200,49.23
DS,1200,Jsoup,55,1,1200,49.23
DS,1200,Jsoup,55,2,1200,49.23
DS,1200,Jsoup,55,3,1200,49.23
DS,1200,Jsoup,55,4,1200,49.23
DS,1200,Jsoup,56,0,1200,63.57
DS,1200,Jsoup,56,1,1200,63.06
DS,1200,Jsoup,56,2,1200,64.26
DS,1200,Jsoup,56,3,1200,64.68
DS,1200,Jsoup,56,4,1200,64.68
DS,1200,Jsoup,57,0,1200,89.47
DS,1200,Jsoup,57,1,1200,86.84
DS,1200,Jsoup,57,2,1200,86.84
DS,1200,Jsoup,57,3,1200,86.84
DS,1200,Jsoup,57,4,1200,86.84
DS,1200,Jsoup,58,0,1200,21.05
DS,1200,Jsoup,58,1,1200,5.26
DS,1200,Jsoup,58,2,1200,21.05
DS,1200,Jsoup,58,3,1200,21.05
DS,1200,Jsoup,58,4,1200,21.05
DS,1200,Jsoup,59,0,1200,82.61
DS,1200,Jsoup,59,1,1200,82.61
DS,1200,Jsoup,59,2,1200,82.61
DS,1200,Jsoup,59,3,1200,82.61
DS,1200,Jsoup,59,4,1200,82.61
DS,1200,Jsoup,60,0,1200,85.38
DS,1200,Jsoup,60,1,1200,85.38
DS,1200,Jsoup,60,2,1200,85.38
DS,1200,Jsoup,60,3,1200,85.38
DS,1200,Jsoup,60,4,1200,85.38
DS,1200,Jsoup,61,0,1200,92.93
DS,1200,Jsoup,61,1,1200,92.93
DS,1200,Jsoup,61,2,1200,92.93
DS,1200,Jsoup,61,3,1200,92.93
DS,1200,Jsoup,61,4,1200,35.33
DS,1200,Jsoup,62,0,1200,49.27
DS,1200,Jsoup,62,1,1200,49.27
DS,1200,Jsoup,62,2,1200,49.27
DS,1200,Jsoup,62,3,1200,49.27
DS,1200,Jsoup,62,4,1200,49.27
DS,1200,Jsoup,63,0,1200,65.75
DS,1200,Jsoup,63,1,1200,65.75
DS,1200,Jsoup,63,2,1200,65.75
DS,1200,Jsoup,63,3,1200,65.75
DS,1200,Jsoup,63,4,1200,65.75
DS,1200,Jsoup,64,0,1200,48.02
DS,1200,Jsoup,64,1,1200,48.02
DS,1200,Jsoup,64,2,1200,48.02
DS,1200,Jsoup,64,3,1200,48.02
DS,1200,Jsoup,64,4,1200,48.02
DS,1200,Jsoup,65,0,1200,50.15
DS,1200,Jsoup,65,1,1200,50.15
DS,1200,Jsoup,65,2,1200,50.15
DS,1200,Jsoup,65,3,1200,50.15
DS,1200,Jsoup,65,4,1200,50.15
DS,1200,Jsoup,66,0,1200,91.67
DS,1200,Jsoup,66,1,1200,91.67
DS,1200,Jsoup,66,2,1200,91.67
DS,1200,Jsoup,66,3,1200,91.67
DS,1200,Jsoup,66,4,1200,91.67
DS,1200,Jsoup,67,0,1200,58.91
DS,1200,Jsoup,67,1,1200,58.91
DS,1200,Jsoup,67,2,1200,58.91
DS,1200,Jsoup,67,3,1200,58.91
DS,1200,Jsoup,67,4,1200,58.91
DS,1200,Jsoup,68,0,1200,6.93
DS,1200,Jsoup,68,1,1200,6.93
DS,1200,Jsoup,68,2,1200,58.91
DS,1200,Jsoup,68,3,1200,58.91
DS,1200,Jsoup,68,4,1200,58.91
DS,1200,Jsoup,69,0,1200,0.0
DS,1200,Jsoup,69,1,1200,0.0
DS,1200,Jsoup,69,2,1200,0.0
DS,1200,Jsoup,69,3,1200,0.0
DS,1200,Jsoup,69,4,1200,0.0
DS,1200,Jsoup,70,0,1200,91.75
DS,1200,Jsoup,70,1,1200,91.75
DS,1200,Jsoup,70,2,1200,91.75
DS,1200,Jsoup,70,3,1200,91.75
DS,1200,Jsoup,70,4,1200,91.75
DS,1200,Jsoup,71,0,1200,79.53
DS,1200,Jsoup,71,1,1200,79.53
DS,1200,Jsoup,71,2,1200,79.53
DS,1200,Jsoup,71,3,1200,79.53
DS,1200,Jsoup,71,4,1200,79.53
DS,1200,Jsoup,72,0,1200,87.5
DS,1200,Jsoup,72,1,1200,87.5
DS,1200,Jsoup,72,2,1200,87.5
DS,1200,Jsoup,72,3,1200,87.5
DS,1200,Jsoup,72,4,1200,87.5
DS,1200,Jsoup,73,0,1200,82.14
DS,1200,Jsoup,73,1,1200,82.14
DS,1200,Jsoup,73,2,1200,82.14
DS,1200,Jsoup,73,3,1200,82.14
DS,1200,Jsoup,73,4,1200,82.14
DS,1200,Jsoup,74,0,1200,81.4
DS,1200,Jsoup,74,1,1200,81.4
DS,1200,Jsoup,74,2,1200,81.4
DS,1200,Jsoup,74,3,1200,81.4
DS,1200,Jsoup,74,4,1200,81.4
DS,1200,Jsoup,75,0,1200,89.74
DS,1200,Jsoup,75,1,1200,89.74
DS,1200,Jsoup,75,2,1200,89.74
DS,1200,Jsoup,75,3,1200,89.74
DS,1200,Jsoup,75,4,1200,89.74
DS,1200,Jsoup,76,0,1200,48.28
DS,1200,Jsoup,76,1,1200,48.28
DS,1200,Jsoup,76,2,1200,48.28
DS,1200,Jsoup,76,3,1200,48.28
DS,1200,Jsoup,76,4,1200,48.28
DS,1200,Jsoup,77,0,1200,83.87
DS,1200,Jsoup,77,1,1200,83.87
DS,1200,Jsoup,77,2,1200,0.0
DS,1200,Jsoup,77,3,1200,83.87
DS,1200,Jsoup,77,4,1200,83.87
DS,1200,Jsoup,78,0,1200,52.27
DS,1200,Jsoup,78,1,1200,52.27
DS,1200,Jsoup,78,2,1200,52.27
DS,1200,Jsoup,78,3,1200,59.09
DS,1200,Jsoup,78,4,1200,62.5
DS,1200,Jsoup,79,0,1200,78.57
DS,1200,Jsoup,79,1,1200,78.57
DS,1200,Jsoup,79,2,1200,78.57
DS,1200,Jsoup,79,3,1200,78.57
DS,1200,Jsoup,79,4,1200,78.57
DS,1200,Jsoup,80,0,1200,81.82
DS,1200,Jsoup,80,1,1200,81.82
DS,1200,Jsoup,80,2,1200,81.82
DS,1200,Jsoup,80,3,1200,81.82
DS,1200,Jsoup,80,4,1200,0.0
DS,1200,Jsoup,81,0,1200,50.0
DS,1200,Jsoup,81,1,1200,59.18
DS,1200,Jsoup,81,2,1200,50.0
DS,1200,Jsoup,81,3,1200,50.0
DS,1200,Jsoup,81,4,1200,59.18
DS,1200,Jsoup,82,0,1200,59.18
DS,1200,Jsoup,82,1,1200,59.18
DS,1200,Jsoup,82,2,1200,59.18
DS,1200,Jsoup,82,3,1200,59.18
DS,1200,Jsoup,82,4,1200,59.18
DS,1200,Jsoup,83,0,1200,67.97
DS,1200,Jsoup,83,1,1200,67.97
DS,1200,Jsoup,83,2,1200,67.97
DS,1200,Jsoup,83,3,1200,67.97
DS,1200,Jsoup,83,4,1200,67.97
DS,1200,Jsoup,84,0,1200,0.0
DS,1200,Jsoup,84,1,1200,0.0
DS,1200,Jsoup,84,2,1200,0.0
DS,1200,Jsoup,84,3,1200,0.0
DS,1200,Jsoup,84,4,1200,0.0
DS,1200,Jsoup,85,0,1200,42.0
DS,1200,Jsoup,85,1,1200,42.0
DS,1200,Jsoup,85,2,1200,42.0
DS,1200,Jsoup,85,3,1200,42.0
DS,1200,Jsoup,85,4,1200,42.0
DS,1200,Jsoup,86,0,1200,60.0
DS,1200,Jsoup,86,1,1200,60.0
DS,1200,Jsoup,86,2,1200,60.0
DS,1200,Jsoup,86,3,1200,60.0
DS,1200,Jsoup,86,4,1200,0.0
DS,1200,Jsoup,87,0,1200,71.88
DS,1200,Jsoup,87,1,1200,71.09
DS,1200,Jsoup,87,2,1200,70.85
DS,1200,Jsoup,87,3,1200,70.69
DS,1200,Jsoup,87,4,1200,71.96
DS,1200,Jsoup,88,0,1200,42.0
DS,1200,Jsoup,88,1,1200,42.0
DS,1200,Jsoup,88,2,1200,42.0
DS,1200,Jsoup,88,3,1200,42.0
DS,1200,Jsoup,88,4,1200,42.0
DS,1200,Jsoup,89,0,1200,42.0
DS,1200,Jsoup,89,1,1200,42.0
DS,1200,Jsoup,89,2,1200,42.0
DS,1200,Jsoup,89,3,1200,42.0
DS,1200,Jsoup,89,4,1200,42.0
DS,1200,Jsoup,90,0,1200,55.93
DS,1200,Jsoup,90,1,1200,55.93
DS,1200,Jsoup,90,2,1200,55.93
DS,1200,Jsoup,90,3,1200,55.93
DS,1200,Jsoup,90,4,1200,55.93
DS,1200,Jsoup,91,0,1200,91.41
DS,1200,Jsoup,91,1,1200,90.91
DS,1200,Jsoup,91,2,1200,69.7
DS,1200,Jsoup,91,3,1200,91.41
DS,1200,Jsoup,91,4,1200,90.4
DS,1200,Jsoup,92,0,1200,68.31
DS,1200,Jsoup,92,1,1200,68.31
DS,1200,Jsoup,92,2,1200,68.31
DS,1200,Jsoup,92,3,1200,68.31
DS,1200,Jsoup,92,4,1200,68.31
DS,1200,Jsoup,93,0,1200,53.33
DS,1200,Jsoup,93,1,1200,0.0
DS,1200,Jsoup,93,2,1200,53.33
DS,1200,Jsoup,93,3,1200,53.33
DS,1200,Jsoup,93,4,1200,53.33
DS,1200,Lang,1,0,1200,87.14
DS,1200,Lang,1,1,1200,87.14
DS,1200,Lang,1,2,1200,87.14
DS,1200,Lang,1,3,1200,87.14
DS,1200,Lang,1,4,1200,87.14
DS,1200,Lang,3,0,1200,86.98
DS,1200,Lang,3,1,1200,86.98
DS,1200,Lang,3,2,1200,86.98
DS,1200,Lang,3,3,1200,86.98
DS,1200,Lang,3,4,1200,86.98
DS,1200,Lang,4,0,1200,57.14
DS,1200,Lang,4,1,1200,57.14
DS,1200,Lang,4,2,1200,57.14
DS,1200,Lang,4,3,1200,57.14
DS,1200,Lang,4,4,1200,57.14
DS,1200,Lang,5,0,1200,78.57
DS,1200,Lang,5,1,1200,78.57
DS,1200,Lang,5,2,1200,78.57
DS,1200,Lang,5,3,1200,78.57
DS,1200,Lang,5,4,1200,78.57
DS,1200,Lang,6,0,1200,100.0
DS,1200,Lang,6,1,1200,100.0
DS,1200,Lang,6,2,1200,100.0
DS,1200,Lang,6,3,1200,100.0
DS,1200,Lang,6,4,1200,100.0
DS,1200,Lang,7,0,1200,83.88
DS,1200,Lang,7,1,1200,83.88
DS,1200,Lang,7,2,1200,83.88
DS,1200,Lang,7,3,1200,83.88
DS,1200,Lang,7,4,1200,83.88
DS,1200,Lang,8,0,1200,76.67
DS,1200,Lang,8,1,1200,76.67
DS,1200,Lang,8,2,1200,76.67
DS,1200,Lang,8,3,1200,76.67
DS,1200,Lang,8,4,1200,76.67
DS,1200,Lang,9,0,1200,84.0
DS,1200,Lang,9,1,1200,84.0
DS,1200,Lang,9,2,1200,84.0
DS,1200,Lang,9,3,1200,84.0
DS,1200,Lang,9,4,1200,84.0
DS,1200,Lang,10,0,1200,82.11
DS,1200,Lang,10,1,1200,82.11
DS,1200,Lang,10,2,1200,82.11
DS,1200,Lang,10,3,1200,82.11
DS,1200,Lang,10,4,1200,82.11
DS,1200,Lang,11,0,1200,0.0
DS,1200,Lang,11,1,1200,94.64
DS,1200,Lang,11,2,1200,94.64
DS,1200,Lang,11,3,1200,94.64
DS,1200,Lang,11,4,1200,0.0
DS,1200,Lang,12,0,1200,0.0
DS,1200,Lang,12,1,1200,0.0
DS,1200,Lang,12,2,1200,0.0
DS,1200,Lang,12,3,1200,92.59
DS,1200,Lang,12,4,1200,0.0
DS,1200,Lang,13,0,1200,81.25
DS,1200,Lang,13,1,1200,81.25
DS,1200,Lang,13,2,1200,81.25
DS,1200,Lang,13,3,1200,81.25
DS,1200,Lang,13,4,1200,81.25
DS,1200,Lang,14,0,1200,47.34
DS,1200,Lang,14,1,1200,47.34
DS,1200,Lang,14,2,1200,47.34
DS,1200,Lang,14,3,1200,47.34
DS,1200,Lang,14,4,1200,47.34
DS,1200,Lang,15,0,1200,42.2
DS,1200,Lang,15,1,1200,42.2
DS,1200,Lang,15,2,1200,42.2
DS,1200,Lang,15,3,1200,42.2
DS,1200,Lang,15,4,1200,42.2
DS,1200,Lang,16,0,1200,84.25
DS,1200,Lang,16,1,1200,84.25
DS,1200,Lang,16,2,1200,84.25
DS,1200,Lang,16,3,1200,84.25
DS,1200,Lang,16,4,1200,84.25
DS,1200,Lang,17,0,1200,100.0
DS,1200,Lang,17,1,1200,100.0
DS,1200,Lang,17,2,1200,100.0
DS,1200,Lang,17,3,1200,100.0
DS,1200,Lang,17,4,1200,100.0
DS,1200,Lang,18,0,1200,64.67
DS,1200,Lang,18,1,1200,64.67
DS,1200,Lang,18,2,1200,64.67
DS,1200,Lang,18,3,1200,64.67
DS,1200,Lang,18,4,1200,64.67
DS,1200,Lang,19,0,1200,44.74
DS,1200,Lang,19,1,1200,44.74
DS,1200,Lang,19,2,1200,44.74
DS,1200,Lang,19,3,1200,44.74
DS,1200,Lang,19,4,1200,44.74
DS,1200,Lang,20,0,1200,97.21
DS,1200,Lang,20,1,1200,97.21
DS,1200,Lang,20,2,1200,97.21
DS,1200,Lang,20,3,1200,97.21
DS,1200,Lang,20,4,1200,97.21
DS,1200,Lang,21,0,1200,84.4
DS,1200,Lang,21,1,1200,84.4
DS,1200,Lang,21,2,1200,84.4
DS,1200,Lang,21,3,1200,84.4
DS,1200,Lang,21,4,1200,84.4
DS,1200,Lang,22,0,1200,0.0
DS,1200,Lang,22,1,1200,0.0
DS,1200,Lang,22,2,1200,84.18
DS,1200,Lang,22,3,1200,0.0
DS,1200,Lang,22,4,1200,84.18
DS,1200,Lang,23,0,1200,54.95
DS,1200,Lang,23,1,1200,54.95
DS,1200,Lang,23,2,1200,54.95
DS,1200,Lang,23,3,1200,54.95
DS,1200,Lang,23,4,1200,54.95
DS,1200,Lang,24,0,1200,63.13
DS,1200,Lang,24,1,1200,63.13
DS,1200,Lang,24,2,1200,63.13
DS,1200,Lang,24,3,1200,63.13
DS,1200,Lang,24,4,1200,63.13
DS,1200,Lang,25,0,1200,100.0
DS,1200,Lang,25,1,1200,100.0
DS,1200,Lang,25,2,1200,100.0
DS,1200,Lang,25,3,1200,100.0
DS,1200,Lang,25,4,1200,100.0
DS,1200,Lang,26,0,1200,60.96
DS,1200,Lang,26,1,1200,60.96
DS,1200,Lang,26,2,1200,60.96
DS,1200,Lang,26,3,1200,60.96
DS,1200,Lang,26,4,1200,60.96
DS,1200,Lang,27,0,1200,84.55
DS,1200,Lang,27,1,1200,84.55
DS,1200,Lang,27,2,1200,84.55
DS,1200,Lang,27,3,1200,84.55
DS,1200,Lang,27,4,1200,84.55
DS,1200,Lang,29,0,1200,78.0
DS,1200,Lang,29,1,1200,66.0
DS,1200,Lang,29,2,1200,78.0
DS,1200,Lang,29,3,1200,78.0
DS,1200,Lang,29,4,1200,80.0
DS,1200,Lang,30,0,1200,95.95
DS,1200,Lang,30,1,1200,95.95
DS,1200,Lang,30,2,1200,95.95
DS,1200,Lang,30,3,1200,95.95
DS,1200,Lang,30,4,1200,95.95
DS,1200,Lang,31,0,1200,97.35
DS,1200,Lang,31,1,1200,97.35
DS,1200,Lang,31,2,1200,97.35
DS,1200,Lang,31,3,1200,97.35
DS,1200,Lang,31,4,1200,97.35
DS,1200,Lang,32,0,1200,90.62
DS,1200,Lang,32,1,1200,90.62
DS,1200,Lang,32,2,1200,90.62
DS,1200,Lang,32,3,1200,88.54
DS,1200,Lang,32,4,1200,87.5
DS,1200,Lang,33,0,1200,89.91
DS,1200,Lang,33,1,1200,89.91
DS,1200,Lang,33,2,1200,89.91
DS,1200,Lang,33,3,1200,89.91
DS,1200,Lang,33,4,1200,89.91
DS,1200,Lang,34,0,1200,77.06
DS,1200,Lang,34,1,1200,83.03
DS,1200,Lang,34,2,1200,83.03
DS,1200,Lang,34,3,1200,82.57
DS,1200,Lang,34,4,1200,82.57
DS,1200,Lang,35,0,1200,97.39
DS,1200,Lang,35,1,1200,97.39
DS,1200,Lang,35,2,1200,97.39
DS,1200,Lang,35,3,1200,97.39
DS,1200,Lang,35,4,1200,97.39
DS,1200,Lang,36,0,1200,53.41
DS,1200,Lang,36,1,1200,53.41
DS,1200,Lang,36,2,1200,53.41
DS,1200,Lang,36,3,1200,53.41
DS,1200,Lang,36,4,1200,53.41
DS,1200,Lang,37,0,1200,99.26
DS,1200,Lang,37,1,1200,99.26
DS,1200,Lang,37,2,1200,92.8
DS,1200,Lang,37,3,1200,99.26
DS,1200,Lang,37,4,1200,99.26
DS,1200,Lang,38,0,1200,59.21
DS,1200,Lang,38,1,1200,59.21
DS,1200,Lang,38,2,1200,59.21
DS,1200,Lang,38,3,1200,59.21
DS,1200,Lang,38,4,1200,59.21
DS,1200,Lang,39,0,1200,97.13
DS,1200,Lang,39,1,1200,97.13
DS,1200,Lang,39,2,1200,97.13
DS,1200,Lang,39,3,1200,97.13
DS,1200,Lang,39,4,1200,97.13
DS,1200,Lang,40,0,1200,97.1
DS,1200,Lang,40,1,1200,97.9
DS,1200,Lang,40,2,1200,97.9
DS,1200,Lang,40,3,1200,97.9
DS,1200,Lang,40,4,1200,97.9
DS,1200,Lang,41,0,1200,90.28
DS,1200,Lang,41,1,1200,87.96
DS,1200,Lang,41,2,1200,90.74
DS,1200,Lang,41,3,1200,87.5
DS,1200,Lang,41,4,1200,87.5
DS,1200,Lang,42,0,1200,77.94
DS,1200,Lang,42,1,1200,77.94
DS,1200,Lang,42,2,1200,80.88
DS,1200,Lang,42,3,1200,88.24
DS,1200,Lang,42,4,1200,88.24
DS,1200,Lang,44,0,1200,83.18
DS,1200,Lang,44,1,1200,83.64
DS,1200,Lang,44,2,1200,84.55
DS,1200,Lang,44,3,1200,84.55
DS,1200,Lang,44,4,1200,85.45
DS,1200,Lang,45,0,1200,82.69
DS,1200,Lang,45,1,1200,59.62
DS,1200,Lang,45,2,1200,82.69
DS,1200,Lang,45,3,1200,82.69
DS,1200,Lang,45,4,1200,76.92
DS,1200,Lang,46,0,1200,87.16
DS,1200,Lang,46,1,1200,87.16
DS,1200,Lang,46,2,1200,87.16
DS,1200,Lang,46,3,1200,87.16
DS,1200,Lang,46,4,1200,87.16
DS,1200,Lang,47,0,1200,62.5
DS,1200,Lang,47,1,1200,0.0
DS,1200,Lang,47,2,1200,25.0
DS,1200,Lang,47,3,1200,0.0
DS,1200,Lang,47,4,1200,27.22
DS,1200,Lang,48,0,1200,62.61
DS,1200,Lang,48,1,1200,77.48
DS,1200,Lang,48,2,1200,77.48
DS,1200,Lang,48,3,1200,77.48
DS,1200,Lang,48,4,1200,77.48
DS,1200,Lang,49,0,1200,51.6
DS,1200,Lang,49,1,1200,75.53
DS,1200,Lang,49,2,1200,60.11
DS,1200,Lang,49,3,1200,62.23
DS,1200,Lang,49,4,1200,74.47
DS,1200,Lang,50,0,1200,50.44
DS,1200,Lang,50,1,1200,50.44
DS,1200,Lang,50,2,1200,50.44
DS,1200,Lang,50,3,1200,50.44
DS,1200,Lang,50,4,1200,50.44
DS,1200,Lang,51,0,1200,69.81
DS,1200,Lang,51,1,1200,69.81
DS,1200,Lang,51,2,1200,69.81
DS,1200,Lang,51,3,1200,69.81
DS,1200,Lang,51,4,1200,69.81
DS,1200,Lang,52,0,1200,83.53
DS,1200,Lang,52,1,1200,83.53
DS,1200,Lang,52,2,1200,83.53
DS,1200,Lang,52,3,1200,83.53
